CollegeID,PrefNumber,UniqueID
257,12,3617097150
153,4,2909700214
168,3,2909700214
179,2,2909700214
187,1,2909700214
10,11,6788481071
11,12,6788481071
20,5,6788481071
21,6,6788481071
27,7,6788481071
28,8,6788481071
30,9,6788481071
31,10,6788481071
72,20,6788481071
135,1,6788481071
146,13,6788481071
147,14,6788481071
169,4,6788481071
174,2,6788481071
175,3,6788481071
193,15,6788481071
203,16,6788481071
204,17,6788481071
256,18,6788481071
257,19,6788481071
12,31,7717029364
13,30,7717029364
14,29,7717029364
15,9,7717029364
34,10,7717029364
35,11,7717029364
36,12,7717029364
37,13,7717029364
57,14,7717029364
58,15,7717029364
81,16,7717029364
82,17,7717029364
98,18,7717029364
99,19,7717029364
119,20,7717029364
120,21,7717029364
153,1,7717029364
167,22,7717029364
168,4,7717029364
179,3,7717029364
187,2,7717029364
243,23,7717029364
244,8,7717029364
258,24,7717029364
276,7,7717029364
277,25,7717029364
308,26,7717029364
324,6,7717029364
325,27,7717029364
344,28,7717029364
345,5,7717029364
12,4,4947542778
13,16,4947542778
14,17,4947542778
15,3,4947542778
34,2,4947542778
35,18,4947542778
36,6,4947542778
37,7,4947542778
57,5,4947542778
58,19,4947542778
81,20,4947542778
82,21,4947542778
98,22,4947542778
99,23,4947542778
119,24,4947542778
120,25,4947542778
153,26,4947542778
167,27,4947542778
168,8,4947542778
179,9,4947542778
187,28,4947542778
243,29,4947542778
244,30,4947542778
258,31,4947542778
276,1,4947542778
277,10,4947542778
308,11,4947542778
324,12,4947542778
325,13,4947542778
344,14,4947542778
345,15,4947542778
10,12,9605875110
11,11,9605875110
20,13,9605875110
21,10,9605875110
27,14,9605875110
28,9,9605875110
30,15,9605875110
31,8,9605875110
72,16,9605875110
135,7,9605875110
146,17,9605875110
147,6,9605875110
169,5,9605875110
174,4,9605875110
175,2,9605875110
193,18,9605875110
203,19,9605875110
204,1,9605875110
256,20,9605875110
257,3,9605875110
12,8,3723002824
13,9,3723002824
14,7,3723002824
15,1,3723002824
34,4,3723002824
35,5,3723002824
36,2,3723002824
37,3,3723002824
57,6,3723002824
58,10,3723002824
81,11,3723002824
82,20,3723002824
98,21,3723002824
99,22,3723002824
119,29,3723002824
120,30,3723002824
153,31,3723002824
167,23,3723002824
168,24,3723002824
179,25,3723002824
187,26,3723002824
243,27,3723002824
244,28,3723002824
258,19,3723002824
276,12,3723002824
277,13,3723002824
308,14,3723002824
324,15,3723002824
325,16,3723002824
344,17,3723002824
345,18,3723002824
10,19,1679754369
11,12,1679754369
20,20,1679754369
21,11,1679754369
27,18,1679754369
28,10,1679754369
30,17,1679754369
31,9,1679754369
72,16,1679754369
135,8,1679754369
146,13,1679754369
147,7,1679754369
169,6,1679754369
174,5,1679754369
175,4,1679754369
193,2,1679754369
203,15,1679754369
204,1,1679754369
256,14,1679754369
257,3,1679754369
12,5,3617031486
13,20,3617031486
14,30,3617031486
15,6,3617031486
34,7,3617031486
35,31,3617031486
36,8,3617031486
37,9,3617031486
57,10,3617031486
58,21,3617031486
81,25,3617031486
82,1,3617031486
98,26,3617031486
99,2,3617031486
119,4,3617031486
120,22,3617031486
153,11,3617031486
167,27,3617031486
168,12,3617031486
179,13,3617031486
187,14,3617031486
243,28,3617031486
244,15,3617031486
258,16,3617031486
276,17,3617031486
277,23,3617031486
308,18,3617031486
324,3,3617031486
325,24,3617031486
344,29,3617031486
345,19,3617031486
12,1,9420506570
13,31,9420506570
14,20,9420506570
15,2,9420506570
34,3,9420506570
35,21,9420506570
36,4,9420506570
37,5,9420506570
57,6,9420506570
58,22,9420506570
81,23,9420506570
82,7,9420506570
98,24,9420506570
99,8,9420506570
119,9,9420506570
120,25,9420506570
153,10,9420506570
167,26,9420506570
168,11,9420506570
179,12,9420506570
187,13,9420506570
243,27,9420506570
244,14,9420506570
258,15,9420506570
276,16,9420506570
277,28,9420506570
308,17,9420506570
324,18,9420506570
325,29,9420506570
344,30,9420506570
345,19,9420506570
12,31,7220692497
13,25,7220692497
14,26,7220692497
15,24,7220692497
34,28,7220692497
35,9,7220692497
36,11,7220692497
37,12,7220692497
57,13,7220692497
58,14,7220692497
81,30,7220692497
82,27,7220692497
98,29,7220692497
99,22,7220692497
119,17,7220692497
120,4,7220692497
153,3,7220692497
167,23,7220692497
168,19,7220692497
179,18,7220692497
187,10,7220692497
243,1,7220692497
244,2,7220692497
258,15,7220692497
276,16,7220692497
277,21,7220692497
308,8,7220692497
324,7,7220692497
325,6,7220692497
344,20,7220692497
345,5,7220692497
10,15,2973237350
11,12,2973237350
20,16,2973237350
21,4,2973237350
27,17,2973237350
28,5,2973237350
30,18,2973237350
31,6,2973237350
72,19,2973237350
135,2,2973237350
146,20,2973237350
147,1,2973237350
169,7,2973237350
174,8,2973237350
175,9,2973237350
193,10,2973237350
203,13,2973237350
204,3,2973237350
256,14,2973237350
257,11,2973237350
10,20,8762720799
11,11,8762720799
20,19,8762720799
21,10,8762720799
27,18,8762720799
28,9,8762720799
30,17,8762720799
31,8,8762720799
72,16,8762720799
135,7,8762720799
146,15,8762720799
147,6,8762720799
169,4,8762720799
174,13,8762720799
175,3,8762720799
193,2,8762720799
203,12,8762720799
204,1,8762720799
256,14,8762720799
257,5,8762720799
10,20,4312007416
11,1,4312007416
20,19,4312007416
21,2,4312007416
27,18,4312007416
28,3,4312007416
30,17,4312007416
31,4,4312007416
72,16,4312007416
135,5,4312007416
146,15,4312007416
147,6,4312007416
169,14,4312007416
174,7,4312007416
175,8,4312007416
193,9,4312007416
203,13,4312007416
204,10,4312007416
256,12,4312007416
257,11,4312007416
10,16,9189589865
11,15,9189589865
20,12,9189589865
21,14,9189589865
27,20,9189589865
28,13,9189589865
30,19,9189589865
31,10,9189589865
72,11,9189589865
135,9,9189589865
146,18,9189589865
147,8,9189589865
169,6,9189589865
174,5,9189589865
175,4,9189589865
193,3,9189589865
203,2,9189589865
204,1,9189589865
256,17,9189589865
257,7,9189589865
10,10,3037005226
11,9,3037005226
20,14,3037005226
21,13,3037005226
27,12,3037005226
28,11,3037005226
30,15,3037005226
31,7,3037005226
72,8,3037005226
135,1,3037005226
146,3,3037005226
147,2,3037005226
169,4,3037005226
174,5,3037005226
175,6,3037005226
193,18,3037005226
203,20,3037005226
204,19,3037005226
256,17,3037005226
257,16,3037005226
12,31,3503981590
13,30,3503981590
14,29,3503981590
15,28,3503981590
34,27,3503981590
35,26,3503981590
36,25,3503981590
37,24,3503981590
57,23,3503981590
58,22,3503981590
81,21,3503981590
82,20,3503981590
98,19,3503981590
99,18,3503981590
119,17,3503981590
120,16,3503981590
153,15,3503981590
167,6,3503981590
168,7,3503981590
179,8,3503981590
187,9,3503981590
243,10,3503981590
244,11,3503981590
258,12,3503981590
276,13,3503981590
277,14,3503981590
308,3,3503981590
324,4,3503981590
325,5,3503981590
344,2,3503981590
345,1,3503981590
10,19,8233747523
11,12,8233747523
20,18,8233747523
21,11,8233747523
27,17,8233747523
28,10,8233747523
30,16,8233747523
31,9,8233747523
72,15,8233747523
135,8,8233747523
146,14,8233747523
147,7,8233747523
169,1,8233747523
174,2,8233747523
175,3,8233747523
193,6,8233747523
203,20,8233747523
204,4,8233747523
256,13,8233747523
257,5,8233747523
308,1,4065428141
324,2,4065428141
325,4,4065428141
344,5,4065428141
345,3,4065428141
10,20,5258675159
11,19,5258675159
20,18,5258675159
21,7,5258675159
27,17,5258675159
28,6,5258675159
30,16,5258675159
31,5,5258675159
72,15,5258675159
135,2,5258675159
146,10,5258675159
147,1,5258675159
169,9,5258675159
174,14,5258675159
175,8,5258675159
193,13,5258675159
203,12,5258675159
204,4,5258675159
256,11,5258675159
257,3,5258675159
10,19,6318621449
11,20,6318621449
20,18,6318621449
21,17,6318621449
27,16,6318621449
28,15,6318621449
30,14,6318621449
31,13,6318621449
72,12,6318621449
135,11,6318621449
146,10,6318621449
147,1,6318621449
169,4,6318621449
174,5,6318621449
175,6,6318621449
193,3,6318621449
203,7,6318621449
204,2,6318621449
256,8,6318621449
257,9,6318621449
12,9,8954938896
13,15,8954938896
14,7,8954938896
15,5,8954938896
34,3,8954938896
35,8,8954938896
36,2,8954938896
37,1,8954938896
57,4,8954938896
58,6,8954938896
81,16,8954938896
82,10,8954938896
98,17,8954938896
99,18,8954938896
119,19,8954938896
120,20,8954938896
153,21,8954938896
167,22,8954938896
168,23,8954938896
179,11,8954938896
187,24,8954938896
243,25,8954938896
244,26,8954938896
258,27,8954938896
276,12,8954938896
277,28,8954938896
308,13,8954938896
324,29,8954938896
325,30,8954938896
344,31,8954938896
345,14,8954938896
10,12,4474340623
11,13,4474340623
20,14,4474340623
21,15,4474340623
27,16,4474340623
28,17,4474340623
30,18,4474340623
31,19,4474340623
72,20,4474340623
135,2,4474340623
146,11,4474340623
147,1,4474340623
169,3,4474340623
174,5,4474340623
175,4,4474340623
193,6,4474340623
203,7,4474340623
204,8,4474340623
256,9,4474340623
257,10,4474340623
10,20,7291732463
11,11,7291732463
20,19,7291732463
21,10,7291732463
27,18,7291732463
28,9,7291732463
30,17,7291732463
31,16,7291732463
72,15,7291732463
135,6,7291732463
146,14,7291732463
147,7,7291732463
169,5,7291732463
174,4,7291732463
175,3,7291732463
193,2,7291732463
203,12,7291732463
204,1,7291732463
256,13,7291732463
257,8,7291732463
10,15,9884991659
11,11,9884991659
20,16,9884991659
21,10,9884991659
27,17,9884991659
28,9,9884991659
30,18,9884991659
31,8,9884991659
72,19,9884991659
135,6,9884991659
146,20,9884991659
147,7,9884991659
169,4,9884991659
174,5,9884991659
175,2,9884991659
193,12,9884991659
203,13,9884991659
204,1,9884991659
256,14,9884991659
257,3,9884991659
12,10,1090355878
13,11,1090355878
14,12,1090355878
15,13,1090355878
34,6,1090355878
35,3,1090355878
36,1,1090355878
37,2,1090355878
57,4,1090355878
58,5,1090355878
81,14,1090355878
82,15,1090355878
98,16,1090355878
99,17,1090355878
119,18,1090355878
120,19,1090355878
153,20,1090355878
167,7,1090355878
168,8,1090355878
179,9,1090355878
187,21,1090355878
243,22,1090355878
244,23,1090355878
258,24,1090355878
276,25,1090355878
277,26,1090355878
308,27,1090355878
324,28,1090355878
325,29,1090355878
344,30,1090355878
345,31,1090355878
10,12,1526464914
11,20,1526464914
20,11,1526464914
21,10,1526464914
27,9,1526464914
28,8,1526464914
30,7,1526464914
31,6,1526464914
72,13,1526464914
135,5,1526464914
146,4,1526464914
147,3,1526464914
169,14,1526464914
174,1,1526464914
175,2,1526464914
193,15,1526464914
203,16,1526464914
204,17,1526464914
256,18,1526464914
257,19,1526464914
12,4,8689943692
15,1,8689943692
36,2,8689943692
37,3,8689943692
10,16,5639471285
11,17,5639471285
20,18,5639471285
21,19,5639471285
27,20,5639471285
28,8,5639471285
30,9,5639471285
31,10,5639471285
72,11,5639471285
135,12,5639471285
146,2,5639471285
147,1,5639471285
169,13,5639471285
174,14,5639471285
175,15,5639471285
193,3,5639471285
203,6,5639471285
204,4,5639471285
256,7,5639471285
257,5,5639471285
10,13,7109017789
11,14,7109017789
20,15,7109017789
21,5,7109017789
27,16,7109017789
28,6,7109017789
30,17,7109017789
31,18,7109017789
72,19,7109017789
135,4,7109017789
146,20,7109017789
147,1,7109017789
169,7,7109017789
174,8,7109017789
175,9,7109017789
193,2,7109017789
203,10,7109017789
204,11,7109017789
256,12,7109017789
257,3,7109017789
36,2,9563668748
153,5,9563668748
187,4,9563668748
308,1,9563668748
345,3,9563668748
12,2,6732514415
13,5,6732514415
14,3,6732514415
15,1,6732514415
34,6,6732514415
35,7,6732514415
36,8,6732514415
37,9,6732514415
57,10,6732514415
58,11,6732514415
81,13,6732514415
82,12,6732514415
98,14,6732514415
99,15,6732514415
119,16,6732514415
120,17,6732514415
153,18,6732514415
167,19,6732514415
168,20,6732514415
179,21,6732514415
187,22,6732514415
243,23,6732514415
244,24,6732514415
258,25,6732514415
276,4,6732514415
277,26,6732514415
308,27,6732514415
324,28,6732514415
325,29,6732514415
344,30,6732514415
345,31,6732514415
12,3,8708063264
13,4,8708063264
14,2,8708063264
15,1,8708063264
35,5,8708063264
36,6,8708063264
37,7,8708063264
57,8,8708063264
58,9,8708063264
81,10,8708063264
82,11,8708063264
98,12,8708063264
99,13,8708063264
119,14,8708063264
120,15,8708063264
153,16,8708063264
167,17,8708063264
168,18,8708063264
179,19,8708063264
187,20,8708063264
243,21,8708063264
244,22,8708063264
258,23,8708063264
276,24,8708063264
277,25,8708063264
308,26,8708063264
324,27,8708063264
325,28,8708063264
344,29,8708063264
345,30,8708063264
12,3,2299560323
13,4,2299560323
14,5,2299560323
15,6,2299560323
34,2,2299560323
35,7,2299560323
36,8,2299560323
37,9,2299560323
57,10,2299560323
58,11,2299560323
81,12,2299560323
82,13,2299560323
98,14,2299560323
99,15,2299560323
119,16,2299560323
120,17,2299560323
153,18,2299560323
167,19,2299560323
168,20,2299560323
179,21,2299560323
187,22,2299560323
243,23,2299560323
244,24,2299560323
258,25,2299560323
276,1,2299560323
277,26,2299560323
308,27,2299560323
324,28,2299560323
325,29,2299560323
344,30,2299560323
345,31,2299560323
35,1,3951395081
81,3,3951395081
167,2,3951395081
243,4,3951395081
344,5,3951395081
10,4,8210973106
11,2,8210973106
20,5,8210973106
21,3,8210973106
27,6,8210973106
28,7,8210973106
30,8,8210973106
31,9,8210973106
72,10,8210973106
135,1,8210973106
146,11,8210973106
147,12,8210973106
169,13,8210973106
174,14,8210973106
175,15,8210973106
193,16,8210973106
203,17,8210973106
204,18,8210973106
256,19,8210973106
257,20,8210973106
27,4,3354559171
28,2,3354559171
30,3,3354559171
31,1,3354559171
135,5,3354559171
174,6,3354559171
257,7,3354559171
10,19,4284547132
11,11,4284547132
20,20,4284547132
21,10,4284547132
27,18,4284547132
28,2,4284547132
30,17,4284547132
31,12,4284547132
72,16,4284547132
135,9,4284547132
146,15,4284547132
147,8,4284547132
169,7,4284547132
174,6,4284547132
175,5,4284547132
193,1,4284547132
203,14,4284547132
204,3,4284547132
256,13,4284547132
257,4,4284547132
10,20,5400692210
11,9,5400692210
20,19,5400692210
21,8,5400692210
27,18,5400692210
28,5,5400692210
30,12,5400692210
31,4,5400692210
72,17,5400692210
135,7,5400692210
146,16,5400692210
147,11,5400692210
169,3,5400692210
174,1,5400692210
175,2,5400692210
193,15,5400692210
203,14,5400692210
204,10,5400692210
256,13,5400692210
257,6,5400692210
12,5,7349929268
13,19,7349929268
14,20,7349929268
15,21,7349929268
34,4,7349929268
35,22,7349929268
36,6,7349929268
37,7,7349929268
57,8,7349929268
58,23,7349929268
81,24,7349929268
82,3,7349929268
98,25,7349929268
99,9,7349929268
119,26,7349929268
120,27,7349929268
153,10,7349929268
167,28,7349929268
168,11,7349929268
179,13,7349929268
187,12,7349929268
243,29,7349929268
244,14,7349929268
258,15,7349929268
276,1,7349929268
277,2,7349929268
308,16,7349929268
324,17,7349929268
325,30,7349929268
344,31,7349929268
345,18,7349929268
308,2,4510351587
324,3,4510351587
325,1,4510351587
345,4,4510351587
14,9,3801548147
15,8,3801548147
34,4,3801548147
36,1,3801548147
37,2,3801548147
57,3,3801548147
168,5,3801548147
179,6,3801548147
324,7,3801548147
12,17,3766583643
13,18,3766583643
14,19,3766583643
15,16,3766583643
34,14,3766583643
35,20,3766583643
36,13,3766583643
37,12,3766583643
57,11,3766583643
58,21,3766583643
81,22,3766583643
82,23,3766583643
98,24,3766583643
99,10,3766583643
119,15,3766583643
120,25,3766583643
153,2,3766583643
167,26,3766583643
168,9,3766583643
179,7,3766583643
187,5,3766583643
243,27,3766583643
244,1,3766583643
258,8,3766583643
276,28,3766583643
277,29,3766583643
308,6,3766583643
324,3,3766583643
325,30,3766583643
344,31,3766583643
345,4,3766583643
12,8,5951390886
13,7,5951390886
14,6,5951390886
15,5,5951390886
34,1,5951390886
35,4,5951390886
36,2,5951390886
37,3,5951390886
57,9,5951390886
58,10,5951390886
81,11,5951390886
82,12,5951390886
98,13,5951390886
99,14,5951390886
119,15,5951390886
120,16,5951390886
153,17,5951390886
167,18,5951390886
168,19,5951390886
179,20,5951390886
187,21,5951390886
243,22,5951390886
244,23,5951390886
258,24,5951390886
276,25,5951390886
277,26,5951390886
308,27,5951390886
324,28,5951390886
325,29,5951390886
344,30,5951390886
345,31,5951390886
10,13,7753630751
11,12,7753630751
20,16,7753630751
21,6,7753630751
27,19,7753630751
28,4,7753630751
30,15,7753630751
31,5,7753630751
72,14,7753630751
135,2,7753630751
146,17,7753630751
147,1,7753630751
169,7,7753630751
174,8,7753630751
175,9,7753630751
193,10,7753630751
203,18,7753630751
204,11,7753630751
256,20,7753630751
257,3,7753630751
